fd_id,depth_Base_075,depth_Base_100,depth_Base_125,depth_Base_150,depth_Base_175,depth_Base_200,depth_Base_225,depth_Base_250,depth_Base_275,depth_Base_300,depth_Base_325,depth_Base_350,depth_Base_375,depth_Base_400,depth_Levee_075,depth_Levee_100,depth_Levee_125,depth_Levee_150,depth_Levee_175,depth_Levee_200,depth_Levee_225,depth_Levee_250,depth_Levee_275,depth_Levee_300,depth_Levee_325,depth_Levee_350,depth_Levee_375,depth_Levee_400,naccs_loss_Base_075,naccs_loss_Base_100,naccs_loss_Base_125,naccs_loss_Base_150,naccs_loss_Base_175,naccs_loss_Base_200,naccs_loss_Base_225,naccs_loss_Base_250,naccs_loss_Base_275,naccs_loss_Base_300,naccs_loss_Base_325,naccs_loss_Base_350,naccs_loss_Base_375,naccs_loss_Base_400,naccs_loss_Levee_075,naccs_loss_Levee_100,naccs_loss_Levee_125,naccs_loss_Levee_150,naccs_loss_Levee_175,naccs_loss_Levee_200,naccs_loss_Levee_225,naccs_loss_Levee_250,naccs_loss_Levee_275,naccs_loss_Levee_300,naccs_loss_Levee_325,naccs_loss_Levee_350,naccs_loss_Levee_375,naccs_loss_Levee_400,loss_diff_125,loss_diff_150,loss_diff_175,loss_diff_200,loss_diff_225,loss_diff_250,loss_diff_275,loss_diff_300,loss_diff_325,loss_diff_350,loss_diff_375,loss_diff_400,depth_diff_075,depth_diff_100,depth_diff_125,depth_diff_150,depth_diff_175,depth_diff_200,depth_diff_225,depth_diff_250,depth_diff_275,depth_diff_300,depth_diff_325,depth_diff_350,depth_diff_375,depth_diff_400,bg_id
528718572,-1.3144,-1.3144,-1.3144,-1.3144,-1.3144,-1.3144,-1.3144,-1.3144,-1.3144,-1.3144,-0.5144,0.2856,1.0856,1.8856,-1.3144,-1.3144,-1.3144,-1.3144,-1.3144,-1.3144,-1.3144,-1.3144,-1.3144,-1.3144,-0.5144,0.2856,1.0856,1.8856,5172.364996751938,5270.02271691675,5151.300090404722,5269.648476403374,5221.585540264975,5211.9153040094625,5191.5850156574625,5232.663575490722,5209.178729547364,5202.483979851303,12973.709869548013,26891.059590619134,41352.23854709086,53811.85162375343,5137.205857086965,5204.505448824945,5234.032447682539,5165.889450220777,5206.00169903714,5192.614262747883,5181.700699164636,5164.081617629801,5208.78452370067,5237.3922878488565,12960.617097411334,26808.110508905545,41393.4117447956,53782.72327400937,82.73235727781767,-103.75902618259624,-15.583841227834657,-19.301041261579773,-9.884316492826072,-68.58195786092088,-0.39420584669397174,34.908307997553045,-13.092772136679223,-82.9490817135894,41.17319770473882,-29.12834974406648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245100203002
528718573,-1.3099,-1.3099,-1.3099,-1.3099,-1.3099,-1.3099,-1.3099,-1.3099,-1.3099,-1.3099,-0.8099,-0.00989999999999998,0.7901000000000001,1.6901,-1.3099,-1.3099,-1.3099,-1.3099,-1.3099,-1.3099,-1.3099,-1.3099,-1.3099,-1.3099,-0.8099,-0.00989999999999998,0.7901000000000001,1.6901,5353.132000790634,5304.0244017806735,5295.856536429388,5318.163411345745,5267.304767732647,5303.488210367336,5277.827429983837,5282.998674645197,5329.643052884872,5350.347190215413,9746.96503176779,21402.206618149303,37437.35511521736,52707.922104689154,5271.388782584287,5269.637719895583,5326.857030586821,5288.829139555026,5314.143460501591,5261.844614828556,5285.604519506639,5277.042015037411,5236.739791012248,5309.899713531643,9667.533228144153,21419.646508202695,37269.86011494455,52788.935129247904,31.00049415743301,-29.334271790718812,46.83869276894395,-41.64359553877977,7.777089522803228,-5.956659607785195,-92.90326187262404,-40.44747668376994,-79.4318036236367,17.439890053395093,-167.49500027280814,81.01302455875165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245100203002
528718575,-1.3314,-1.3314,-1.3314,-1.3314,-1.3314,-1.3314,-1.3314,-1.3314,-1.3314,-1.1314,-0.3314,0.4686,1.2686,2.1686,-1.3314,-1.3314,-1.3314,-1.3314,-1.3314,-1.3314,-1.3314,-1.3314,-1.3314,-1.1314,-0.3314,0.4686,1.2686,2.1686,6443.958849542302,6490.712393071715,6424.985077943804,6537.701409208267,6426.145665572994,6524.944943213943,6488.175766856502,6444.666907989312,6531.475817800722,8532.319879210938,19101.775396960493,38685.52033634373,56607.06248027284,73320.39711268072,6538.659304804722,6484.505150365466,6479.949149007602,6559.030442212526,6504.856232195388,6496.950379643986,6514.343583187688,6506.418384539207,6518.423070135728,8634.287813114179,19134.26858846877,38697.48077336175,56777.46868258909,73420.30565086052,54.96407106379799,21.329033004259173,78.71056662239377,-27.994563569957077,26.167816331185676,61.751476549895024,-13.052747664993632,101.96793390324359,32.493191508273824,11.960437018017934,170.40620231624987,99.90853817980341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245100203002
528718577,-1.3241,-1.3241,-1.3241,-1.3241,-1.3241,-1.3241,-1.3241,-1.3241,-1.3241,-0.9241,-0.12410000000000002,0.6759,1.4759,2.3759,-1.3241,-1.3241,-1.3241,-1.3241,-1.3241,-1.3241,-1.3241,-1.3241,-1.3241,-0.9241,-0.12410000000000002,0.6759,1.4759,2.3759,8483.173852671587,8453.747496232305,8396.192823204472,8488.924336606062,8436.226929742668,8493.218750424896,8442.60137427766,8469.189362433684,8507.000272401108,14100.953006136482,30231.92298264146,54980.30953038542,76773.56048778817,95823.9185736349,8491.754599945214,8535.233306219321,8417.907931059226,8463.125059089221,8532.574216657693,8505.70384440426,8502.093557644263,8455.413835204861,8504.726107905579,14114.763878453765,30312.69432306382,55194.28340422678,76890.34712360369,96148.61197728274,21.715107854753356,-25.799277516839762,96.34728691502416,12.48509397936386,59.492183366602674,-13.775527228822208,-2.2741644955285527,13.810872317280458,80.7713404223638,213.97387384135175,116.78663581551372,324.6934036478412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245100203002
528718578,-1.3149,-1.3149,-1.3149,-1.3149,-1.3149,-1.3149,-1.3149,-1.3149,-1.3149,-0.8149,-0.014899999999999981,0.7851000000000001,1.6851,2.4851,-1.3149,-1.3149,-1.3149,-1.3149,-1.3149,-1.3149,-1.3149,-1.3149,-1.3149,-0.8149,-0.014899999999999981,0.7851000000000001,1.6851,2.4851,3962.2870564908176,3970.3297891078087,3880.8792322698296,3951.6320441785574,3955.8055031461836,3959.776182487369,3954.9634910503873,3900.8356905247206,3917.6398191561752,7074.129008455501,15727.069779975009,27278.931303968115,38708.149511789634,45968.89928037749,3881.458309882915,3922.8270904212295,3901.804179978788,3936.7661166905596,3891.24972363122,3944.026185169991,3938.5244796249553,3921.11771312377,3895.1043780595182,7146.5192444537015,15718.49979195989,27328.674335779077,38626.89092825725,45941.563195231116,20.924947708958744,-14.865927487997638,-64.55577951496322,-15.749997317378394,-16.439011425432142,20.28202259904972,-22.53544109665722,72.39023599820094,-8.569988015119067,49.74303181096498,-81.2585835323837,-27.33608514637279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245100203002
528718579,-1.3073,-1.3073,-1.3073,-1.3073,-1.3073,-1.3073,-1.3073,-1.3073,-1.3073,-1.3073,-1.1073,-0.3073,0.4927,1.2927,-1.3073,-1.3073,-1.3073,-1.3073,-1.3073,-1.3073,-1.3073,-1.3073,-1.3073,-1.3073,-1.1073,-0.3073,0.4927,1.2927,3910.827313587027,3962.972353918232,4010.773086341509,3936.0887703395115,3979.6975738867955,3965.4312480773583,3923.013763296692,3930.0519367800184,3932.380376092763,4003.3125711139323,5219.256045144185,11750.11692985646,23531.1362274696,34547.234318885,3945.6085424751564,3965.0031370632255,3952.7535629738145,3977.189536243312,3978.422743596314,3983.427755343764,3944.9412284404316,3974.435166085276,3961.783704128674,3933.7526059567326,5248.147108202419,11695.693079001063,23628.32956092951,34616.08746816938,-58.01952336769459,41.10076590380034,-1.2748302904811255,17.996507266405917,21.927465143739436,44.38322930525759,29.403328035910828,-69.55996515719957,28.89106305823369,-54.42385085539641,97.19333345991097,68.85314928437919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245100203002
528718580,-1.3275,-1.3275,-1.3275,-1.3275,-1.3275,-1.3275,-1.3275,-1.3275,-1.3275,-0.6275,0.1725,0.9725,1.7725,2.6725,-1.3275,-1.3275,-1.3275,-1.3275,-1.3275,-1.3275,-1.3275,-1.3275,-1.3275,-0.6275,0.1725,0.9725,1.7725,2.6725,5733.373725227853,5720.550769952306,5684.247850017308,5738.266351755642,5704.19908273966,5698.531991187209,5753.890448174675,5754.345445099455,5710.425622236896,12850.768068769987,27015.097836386878,43703.89234746699,58036.6183374568,69651.66572641337,5683.675448039282,5701.599203459165,5705.574161731805,5731.878237820057,5685.651541099462,5687.147623884671,5676.182410474228,5673.229481849538,5684.615815294653,12847.503757541128,27142.831333640588,43875.107597912785,58107.40603590474,69741.4412484789,21.326311714497084,-6.388113935585555,-18.547541640198727,-11.38436730253962,-77.7080377004473,-81.11596324991712,-25.809806942242076,-3.2643112288588507,127.73349725370608,171.2152504457942,70.78769844794958,89.77552206554857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245100203002
528718585,-1.3227,-1.3227,-1.3227,-1.3227,-1.3227,-1.1227,-0.3227,0.4773,1.2773,2.0773,2.9773,3.7773,4.5773,5.3773,-1.3227,-1.3227,-1.3227,-1.3227,-1.3227,-1.3227,-1.3227,-1.3227,-1.3227,2.0773,2.9773,3.7773,4.5773,5.3773,6590.576122070291,6596.589812333212,6725.499815679204,6696.606944029934,6697.579403032491,8732.797756368647,19292.71983754746,38895.40295156245,56696.9160927032,71425.85496881302,83489.14892782508,92859.91380803975,106012.3001551681,120510.92081235617,6594.559664312667,6587.244537485076,6731.245279980707,6609.308473916751,6664.989823609267,6636.148053747752,6626.210682925909,6632.797002725168,6618.432414765175,71306.51155994262,83826.33556533908,92473.32567336003,106032.13997606888,120352.66164449458,5.745464301502751,-87.29847011318355,-32.58957942322401,-2096.6497026208954,-12666.509154621552,-32262.60594883728,-50078.48367793803,-119.34340887038705,337.1866375139994,-386.5881346797296,19.839820900778317,-158.25916786158663,0.0,0.0,0.0,0.0,0.0,-0.2,-1.0,-1.8,-2.6,0.0,0.0,0.0,0.0,0.0,245100203003
528718587,-1.2973,-1.2973,-1.2973,-1.2973,-0.39730000000000004,0.40269999999999995,1.2027,2.0027,2.9027,3.7027,4.5027,5.3027,6.2027,7.0027,-1.2973,-1.2973,-1.2973,-1.2973,-1.2973,-1.2973,-1.2973,-1.2973,-1.2973,3.7027,4.5027,5.3027,6.2027,7.0027,5323.567526669136,5377.493277924609,5374.840750469352,5438.634458701471,14680.752584086027,29925.01268010154,44734.740258108686,57269.36335690416,67137.10041786292,73891.00232506184,85061.75573600628,96354.39924240512,113597.03242321935,127898.89530106266,5391.358313497502,5437.891383730625,5400.252476043258,5466.337971797772,5480.242682199821,5421.694814144677,5417.381592216465,5411.05305737319,5410.163136183789,73907.9233224541,85246.21353677615,96783.3983979131,113489.52135743816,128032.483751457,25.41172557390556,27.703513096301123,-9200.50990188621,-24503.317865956862,-39317.35866589222,-51858.310299530975,-61726.937281679144,16.920997392259686,184.4578007698615,428.99915550796715,-107.51106578119793,133.58845039434928,0.0,0.0,0.0,0.0,-0.9,-1.7,-2.5,-3.3,-4.2,0.0,0.0,0.0,0.0,0.0,245100203003
528718588,-1.3125,-1.3125,-1.3125,-1.3125,-0.8125,-0.012499999999999982,0.7875000000000001,1.5875,2.3875,3.2875,4.0875,4.8875,5.6875,6.4875,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,3.2875,4.0875,4.8875,5.6875,6.4875,3304.937941836455,3309.154306853171,3254.6037726835852,3292.8437620329787,5998.346479145945,13162.570075178955,22751.282602103714,30890.45957634468,37269.65619753569,42603.28716856591,48058.2879506711,54972.13535897751,62034.9215711468,72804.19444899463,3264.8610159830237,3268.658648598023,3268.2881199223384,3271.4992512013905,3324.128779576897,3273.022803887259,3262.676583148974,3287.4599581683274,3318.341920762318,42572.78838145746,48087.38969348546,55067.28220005014,61927.57431547002,72837.06611528677,13.684347238752984,-21.34451083158814,-2674.217699569048,-9889.547271291696,-19488.606018954742,-27602.999618176353,-33951.314276773366,-30.49878710844987,29.101742814356594,95.14684107263079,-107.34725567678554,32.871666292124786,0.0,0.0,0.0,0.0,-0.5,-1.3,-2.1,-2.9,-3.7,0.0,0.0,0.0,0.0,0.0,245100203003
528718589,-1.3233,-1.3233,-1.3233,-1.3233,-1.0233,-0.22329999999999994,0.6767,1.4767,2.2767,3.0767,3.8767,4.7767,5.5767,6.3767,-1.3233,-1.3233,-1.3233,-1.3233,-1.3233,-1.3233,-1.3233,-1.3233,-1.3233,3.0767,3.8767,4.7767,5.5767,6.3767,4453.529093390372,4428.171149280831,4464.547098384329,4401.718482236021,6708.134972092541,14334.532245316395,28808.493081401437,39961.72186662509,48701.712226756536,55581.206550163544,62189.27819624719,71969.66338143084,81603.60054978072,95686.84850650204,4438.0943420841995,4410.1081726512575,4419.466646713125,4428.599542200736,4398.507000725663,4430.135610711904,4403.129352401812,4387.55583687991,4415.165655621355,55616.02645428522,62188.78631247476,71990.65954159694,81633.39092124092,95535.68568137968,-45.0804516712042,26.881059964714893,-2309.627971366879,-9904.396634604493,-24405.363728999622,-35574.16602974518,-44286.54657113518,34.81990412167523,-0.4918837724392579,20.996160166091357,29.790371460200625,-151.16282512236393,0.0,0.0,0.0,0.0,-0.3,-1.1,-2.0,-2.8,-3.6,0.0,0.0,0.0,0.0,0.0,245100203003
528718590,-1.3196,-1.3196,-1.3196,-0.9196,-0.11960000000000003,0.6804,1.5804,2.3804,3.1804,3.9804,4.8804,5.6804,6.4804,7.2804,-1.3196,-1.3196,-1.3196,-1.3196,-1.3196,-1.3196,-1.3196,-1.3196,-1.3196,3.9804,4.8804,5.6804,6.4804,7.2804,5797.647012411131,5760.27902484856,5702.042659131437,9630.230267195195,20630.047168433346,37297.062223876346,53389.959490274974,64479.27023880869,72824.02728669818,81686.25267331784,94789.60072645564,107006.16695146171,125792.9620242545,135653.9401509028,5707.767800969354,5753.609756728127,5815.661058495484,5732.571048206548,5687.097561409896,5691.146769888716,5722.8681695377445,5749.483052618424,5732.917282472228,81737.76857756166,94702.08594161122,106894.23169382286,125428.5378526435,135812.09098634115,113.61839936404738,-3897.6592189886474,-14942.94960702345,-31605.91545398763,-47667.09132073722,-58729.787186190275,-67091.11000422596,51.51590424382395,-87.51478484443193,-111.93525763884772,-364.42417161102395,158.15083543831201,0.0,0.0,0.0,-0.4,-1.2,-2.0,-2.9,-3.7,-4.5,0.0,0.0,0.0,0.0,0.0,245100203003
528718596,-1.333,-1.333,-1.333,-1.333,-1.333,-0.533,0.267,1.067,1.867,2.767,3.567,4.367,5.167,5.967,-1.333,-1.333,-1.333,-1.333,-1.333,-1.333,-1.333,-1.333,-1.333,2.767,3.567,4.367,5.167,5.967,2369.9963214761656,2348.4409128427355,2352.359226008536,2372.447895805553,2368.1979168544585,5912.7876665702815,12167.3467092719,18820.642367858873,24628.7595048791,29346.93048920922,32391.91471766438,37060.85601493737,42147.45705750331,48361.79479559795,2370.848010789023,2356.7801678882183,2339.880962046431,2377.0053433549724,2382.454663851253,2357.764230235483,2359.028724774438,2339.1349327278363,2344.1699172472545,29259.549524156315,32433.341965918004,37107.47397049429,42142.67862007456,48509.161613757096,-12.478263962105427,4.557447549419422,14.256746996794266,-3555.0234363347986,-9808.317984497462,-16481.507435131036,-22284.58958763185,-87.38096505290146,41.42724825362267,46.61795555692124,-4.778437428745785,147.36681815915009,0.0,0.0,0.0,0.0,0.0,-0.8,-1.6,-2.4,-3.2,0.0,0.0,0.0,0.0,0.0,245100203003
528718597,-1.3174,-1.3174,-1.3174,-1.3174,-0.5174,0.38259999999999994,1.1826,1.9826,2.7826,3.5826,4.4826,5.2826,6.0826,6.8826,-1.3174,-1.3174,-1.3174,-1.3174,-1.3174,-1.3174,-1.3174,-1.3174,-1.3174,3.5826,4.4826,5.2826,6.0826,6.8826,3790.6941996629425,3781.189877932798,3798.5130892442257,3757.674448911012,9395.122862142245,20854.441346863157,31496.043964629418,40370.136152524545,46872.03005558551,51741.43870364483,60455.39546111119,68348.40355823745,78914.81713267126,90060.35175454967,3749.4913147532575,3823.6080535870724,3739.6581424188257,3777.948874209483,3796.753928740215,3757.8155558852045,3801.2125528548895,3767.359096027174,3722.228842531351,51752.46193128496,60320.0219244478,68501.99467527986,79148.33245788632,89885.4916850669,-58.85494682539995,20.274425298471176,-5598.368933402029,-17096.625790977952,-27694.83141177453,-36602.77705649737,-43149.80121305416,11.023227640131442,-135.37353666338973,153.5911170424066,233.51532521506795,-174.860069482787,0.0,0.0,0.0,0.0,-0.8,-1.7,-2.5,-3.3,-4.1,0.0,0.0,0.0,0.0,0.0,245100203003
528718598,-1.3099,-1.3099,-1.3099,-1.3099,-0.8099,-0.009899999999999982,0.7901000000000001,1.5901,2.3901,3.2901,4.0901,4.8901,5.6901,6.4901,-1.3099,-1.3099,-1.3099,-1.3099,-1.3099,-1.3099,-1.3099,-1.3099,-1.3099,3.2901,4.0901,4.8901,5.6901,6.4901,3322.0912752529166,3326.4126994386734,3303.1321123365265,3362.1299707332687,6224.6532731836605,13557.620571881667,23543.5272900743,32074.266824549682,38662.55205343959,44205.01908453605,49794.41042829748,56828.79237272247,64111.490977443435,75461.78336116449,3306.9268467177,3310.526780764011,3288.1242371850617,3327.4903948715532,3340.8628231956545,3338.573898325032,3307.967821041455,3321.1107870417154,3336.1596256801727,44046.850259320316,49909.39950725493,56858.292996290336,64122.75597094539,75444.08586752795,-15.007875151465006,-34.63957586171499,-2883.7904499880055,-10219.046673556635,-20235.559469032847,-28753.156037507964,-35326.39242775941,-158.16882521573697,114.98907895744608,29.500623567862547,11.264993501955548,-17.6974936365259,0.0,0.0,0.0,0.0,-0.5,-1.3,-2.1,-2.9,-3.7,0.0,0.0,0.0,0.0,0.0,245100203003
528718599,-1.3189,-1.3189,-1.3189,-0.9189,-0.11890000000000002,0.6811,1.5811,2.3811,3.1811,3.9811,4.8811,5.6811,6.4811,7.2811,-1.3189,-1.3189,-1.3189,-1.3189,-1.3189,-1.3189,-1.3189,-1.3189,-1.3189,3.9811,4.8811,5.6811,6.4811,7.2811,4786.47173362692,4674.573646692235,4654.335328460157,7929.928031600526,17301.40311100652,31689.531836894923,45451.33085928452,54896.24320235757,62189.35148928531,69888.16399554649,80764.24628097519,90949.37247845322,107007.58242773703,115312.9527785337,4707.843840469192,4667.600101798927,4687.199106864847,4673.381958210191,4684.155876686345,4680.8172917618285,4709.09299187245,4746.916828549288,4708.882892634316,69584.30117834876,80842.82704479506,90908.29087988878,106963.32461767475,115653.65024178235,32.86377840468939,-3256.5460733903346,-12617.247234320173,-27008.714545133094,-40742.23786741207,-50149.326373808275,-57480.46859665099,-303.8628171977344,78.58076381987935,-41.081598564454225,-44.257810062277734,340.6974632486591,0.0,0.0,0.0,-0.4,-1.2,-2.0,-2.9,-3.7,-4.5,0.0,0.0,0.0,0.0,0.0,245100203003
528718600,-1.3179,-1.3179,-1.3179,-1.3179,-1.3179,-1.0179,-0.21789999999999995,0.6821,1.4821,2.2821,3.0821,3.9821,4.7821,5.5821,-1.3179,-1.3179,-1.3179,-1.3179,-1.3179,-1.3179,-1.3179,-1.3179,-1.3179,2.2821,3.0821,3.9821,4.7821,5.5821,6104.045315333262,6158.470868814366,6191.646245846302,6004.246321526944,6117.427338697429,9382.215815884982,20048.17641178281,40448.96220009291,56655.63754084785,68556.69070242764,78275.53198737354,89094.75443892046,101191.65007880701,114895.39045215471,6145.688894491672,6170.308869911905,6046.290159388661,6214.382513113939,6120.326439792531,6080.776026113661,6186.376028928067,6118.37460526127,6110.930188120703,68811.46787214652,78178.54891444663,89376.23008482183,101258.64422298365,114946.73726785953,-145.35608645764123,210.1361915869948,2.89910109510172,-3301.439789771321,-13861.800382854743,-34330.58759483164,-50544.70735272715,254.77716971887693,-96.98307292691291,281.4756459013844,66.99414417664909,51.34681570481656,0.0,0.0,0.0,0.0,0.0,-0.3,-1.1,-2.0,-2.8,0.0,0.0,0.0,0.0,0.0,245100203003
528718951,-1.3148,-1.3148,-1.3148,-1.3148,-1.3148,-1.3148,-1.3148,-1.3148,-0.6148,0.2852,1.0852,1.8852,2.6852,3.4852,-1.3148,-1.3148,-1.3148,-1.3148,-1.3148,-1.3148,-1.3148,-1.3148,-1.3148,0.2852,1.0852,1.8852,2.6852,3.4852,6510.935972888321,6431.337261709964,6448.999846177917,6530.314406422353,6437.0888672891915,6467.313480095322,6506.9866385517,6413.508295500189,14651.11445811157,33434.62548953916,51671.770771199626,67672.25256263092,79398.30914238916,87646.23058483095,6445.789640114042,6460.891277624035,6428.108483659339,6398.129697063532,6454.369071541757,6442.925652039289,6402.36755073515,6426.589389406727,6466.376734316879,33642.547072366884,51809.04321295806,67427.25730816233,79140.68176763174,87833.87769717068,-20.891362518578095,-132.18470935882164,17.28020425256564,-24.38782805603322,-104.61908781655,13.081093906537706,-8184.737723794691,207.9215828277297,137.2724417584336,-244.9952544686046,-257.62737475742136,187.6471123397398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7,0.0,0.0,0.0,0.0,0.0,245100203002
528718954,-1.3233,-1.3233,-1.3233,-1.3233,-1.3233,-1.3233,-1.3233,-1.1233,-0.3233,0.4767,1.3767,2.1767,2.9767,3.7767,-1.3233,-1.3233,-1.3233,-1.3233,-1.3233,-1.3233,-1.3233,-1.3233,-1.3233,0.4767,1.3767,2.1767,2.9767,3.7767,5881.065396216737,5838.77487073522,5831.536817320113,5868.779808160707,5878.203897963328,5881.178597755432,5837.6265246868925,7770.861667452317,17303.226451070725,34810.3466970778,52750.985315385005,65734.44751302569,75129.262288604,83033.91509247129,5855.618381655591,5850.1341188937995,5817.9765319001335,5815.539715489669,5957.804711615956,5870.719171795203,5863.3528050061,5856.904507122576,5852.956243540794,34948.41114807814,52866.47487624936,65662.63616041717,75093.12064682915,83303.84109147816,-13.560285419980522,-53.24009267103834,79.60081365262744,-10.459425960229598,25.72628031920747,-1913.957160329742,-11450.270207529933,138.06445100033673,115.48956086436026,-71.81135260852405,-36.14164177484531,269.9259990068652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,-1.0,0.0,0.0,0.0,0.0,0.0,245100203002
528718955,-1.3213,-1.3213,-1.3213,-1.3213,-1.3213,-1.3213,-1.3213,-1.3213,-1.3213,-1.1213,-0.3213,0.5787,1.3787,2.1787,-1.3213,-1.3213,-1.3213,-1.3213,-1.3213,-1.3213,-1.3213,-1.3213,-1.3213,-1.1213,-0.3213,0.5787,1.3787,2.1787,8934.39127392515,9002.711285377058,9011.132598445602,8968.680307654182,8928.1523517013,8880.106930841517,9063.301488206904,8903.649965315362,8973.869431089095,11775.584237779152,26314.487349081446,56530.10035867729,81045.25232346867,100877.81689107708,8961.617583651723,8771.924191384329,8957.410198937532,8922.944413555646,8899.858357631509,8869.648677344278,8964.644323540093,8892.880814957496,8997.151294513196,11847.056163141675,26348.68170364995,56580.874894214154,81045.34305031966,100915.26249145174,-53.722399508069714,-45.735894098536164,-28.293994069789896,-10.458253497240024,-98.65716466681074,-10.769150357866693,23.28186342409935,71.47192536252179,34.19435456850613,50.77453553686072,0.09072685098403163,37.44560037465737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245100203002
528718961,-1.3155,-1.3155,-1.3155,-1.3155,-1.3155,-1.3155,-1.3155,-1.3155,-0.5155,0.2845,1.0845,1.8845,2.7845,3.5845,-1.3155,-1.3155,-1.3155,-1.3155,-1.3155,-1.3155,-1.3155,-1.3155,-1.3155,0.2845,1.0845,1.8845,2.7845,3.5845,3095.7484157254944,3013.0642981267915,3105.974388974724,3092.3182560494,3088.6420480662314,3111.5168202037466,3086.1093444797875,3090.305989082014,7681.850455427684,15919.117410516128,24413.88113947102,31836.20620799694,37924.48523008765,41914.96937653744,3071.046009833747,3050.7598662814644,3096.0103721484584,3050.496913642854,3101.0078991495143,3045.444348284066,3042.098447716248,3062.4043002773496,3086.8036424217157,15884.842564079294,24462.419454876537,31796.89142218234,37908.907572290256,41817.86662309539,-9.964016826265778,-41.82134240654653,12.36585108328315,-66.07247191968031,-44.01089676353991,-27.901688804664452,-4595.046813005968,-34.27484643683457,48.5383154055144,-39.314785814604306,-15.577657797396299,-97.10275344205559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,0.0,0.0,0.0,0.0,0.0,245100203002
