GISJOIN,TotalTransactions,MedianSalesPriceAmount,MeanSqfeet,MeanAge,MeanNoOfStories,MeanFullBathNumber,perc_area_flood,N_MeanSqfeet,N_MeanAge,N_MeanNoOfStories,N_MeanFullBathNumber,N_perc_area_flood,residuals
G24000504044041,816,220500,1723.61642156863,27.0563725490196,1.93995098039216,2.12009803921569,0,0.258736303750934,0.866722205924486,0.580835975946966,0.444893218158654,1,8586.43703279043
G24000504044042,1159,183000,1717.21138912856,40.4892148403796,1.82700603968939,1.95772217428818,0,0.256943445408412,0.784532631323704,0.634772124709559,0.379820872188398,1,-14549.0389959473
G24000504045011,489,2e+05,1427.1717791411,53.2556237218814,1.46523517382413,1.66871165644172,0,0.175757293848146,0.706420665710502,0.807533534984949,0.263999518967315,1,32297.6855702753
G24000504045012,302,152750,1118.24503311258,59.5165562913907,1.08278145695364,1.4205298013245,0,0.0892843682185179,0.668112809984158,0.990171911167014,0.164540307175357,1,7475.66977296618
G24000504045013,344,199500,1617.95930232558,37.8953488372093,1.78197674418605,2.06976744186047,0,0.229161395355981,0.800403341241077,0.656275582640751,0.424723163665329,1,-1620.76029184237
G24000504045014,848,135600,1346.23231132075,31.6320754716981,1.98584905660377,2.01768867924528,0,0.153101202488919,0.838725519254801,0.558917637231986,0.403852529595968,1,-32355.0201632359
G24000504045021,354,115000,1149.78813559322,47.2909604519774,1.67937853107345,1.51694915254237,0,0.0981137246598151,0.742915781647778,0.705270716471317,0.203180491684785,1,-12027.3326510421
G24000504045022,209,144000,1086.25358851675,53.2488038277512,1.0622009569378,1.48803827751196,0,0.0803295145359406,0.706462393602874,1,0.191594419683741,1,-9068.22980088827
G24000504045023,197,76584,1039.15228426396,43.4010152284264,1.71065989847716,1.40609137055838,0,0.0671451993800955,0.766716622617201,0.690332495464818,0.158754086652371,1,-35623.1250186271
G24000504046001,647,212000,2656.54714064915,42.4806800618238,1.64528593508501,2.32148377125193,0,0.519876686465473,0.77234774328344,0.721551422074364,0.52559882077014,1,-95185.9543008793
G24000504046002,242,250000,2398.40909090909,57.8429752066116,1.65909090909091,2.23553719008264,0.00479703137942314,0.447620228698983,0.678352706681701,0.714958943234559,0.491155612924532,0.992426253888754,-17384.7250226895
G24000504048001,381,308000,2970.10761154856,35.0236220472441,1.75853018372703,2.54593175853018,0,0.607646656625235,0.817974157462803,0.667472340680728,0.615546653146698,1,-37976.9960393914
G24000504048002,320,377500,3096.5375,33.41875,1.7359375,2.575,0,0.643036154239062,0.82779365418514,0.678261335237415,0.627195789959705,1,16621.2788108323
G24000504049001,662,372500,3064.5,30,1.95770392749245,2.68277945619335,0,0.634068409003422,0.848711461606072,0.572358167292432,0.670388551796761,1,18457.5259005863
G24000504049002,587,425000,4038.80749574106,34.0971039182283,1.8160136286201,3.35945485519591,0,0.90679073137504,0.823643108920135,0.640021481741432,0.941567126846162,1,-56820.0262305398
G24000504049003,442,445067,4193.07239819005,26.2262443438914,1.86538461538462,3.27601809954751,0,0.949971639497193,0.871801390401138,0.616444676351852,0.908129734949205,1,-47564.2425236779
G24000504050001,623,252300,2195.21829855538,50.3804173354735,1.58747993579454,2.03852327447833,0.00289200067798041,0.390744278326574,0.724012772031911,0.749156314845134,0.412202021620293,0.995433992993557,3529.86717300349
G24000504050002,441,262000,2389.9387755102,61.1609977324263,1.62471655328798,2.01814058956916,0.00548258007343002,0.445249268712631,0.658051205778357,0.731374201471616,0.404033633265261,0.991343882033199,9329.33855278814
G24000504060001,427,257900,2544.92271662763,37.655737704918,1.692037470726,2.2576112412178,0,0.488631445834961,0.801869414958424,0.69922551915634,0.500001818566443,1,-37091.2844713577
G24000504060002,255,225500,2157.69019607843,47.5607843137255,1.56078431372549,2.01176470588235,0.00281229201394218,0.380239636510257,0.741264849705512,0.761904641899602,0.401478489313791,0.995559840238768,-22397.3121917023
G24000504060003,431,293500,2550.06032482599,37.6890951276102,1.74709976798144,2.23201856148492,0.00498471709409641,0.490069534370063,0.801665315757274,0.672930864101402,0.48974551778783,0.992129928132425,3157.29209270527
G24000504060004,547,351055,2915.77330895795,29.3363802559415,1.89853747714808,2.48446069469835,0.00239564717545173,0.592437723868661,0.85277185502675,0.600612734939924,0.590912041749183,0.996217655870082,17463.6838166239
G24000504070011,433,3e+05,2491.82217090069,39.6882217090069,1.64665127020785,2.24249422632794,0,0.473767858914861,0.789433551270335,0.72089941484112,0.493943654544411,1,9166.63763618894
G24000504070012,610,270000,2697.70819672131,40.1459016393443,1.78524590163934,2.33606557377049,0.00181786372859614,0.531398242906677,0.786633211776888,0.654714416982225,0.531442497715487,0.99712988361838,-34738.4418517158
G24000504070021,671,285000,2733.18479880775,36.7168405365127,1.7973174366617,2.28614008941878,0.00466210445014474,0.541328641013189,0.80761410824011,0.648949731067944,0.511434792802459,0.992639281952383,-21516.8627077966
G24000504070022,626,261500,2580.90255591054,40.6389776357827,1.6908945686901,2.27156549520767,0.0278671274825997,0.498702707085321,0.783616299531949,0.699771304862595,0.505594004596004,0.956002258124001,-34536.9675233819
G24000504070023,441,240000,2481.10884353742,49.2403628117914,1.71315192743764,2.06349206349206,0.038192993553904,0.470769048445258,0.730988257509277,0.689142442648844,0.422208297355208,0.939699365393666,-26514.7890908036
G24000504081001,424,375000,2963.28773584906,41.0070754716981,1.8313679245283,2.55424528301887,0.00920110023741087,0.605737677840628,0.781364072945114,0.632689133934646,0.618878309252126,0.985472932813991,38460.0331769064
G24000504081002,302,514787,3463.27814569536,34.2350993377483,2.00662251655629,2.98344370860927,0.00212469248644789,0.745692000611293,0.822798776456372,0.548997401590255,0.790880154799657,0.996645450032732,115603.77579829
G24000504081003,899,258000,1585.06451612903,32.615127919911,1.9972191323693,2.64071190211346,0,0.219953683699593,0.832710659497172,0.553487928790727,0.653529922994806,1,33212.9389438543
G24000504081004,996,315000,2305.70883534137,27.4096385542169,1.99799196787149,2.60642570281125,0.0268129702313394,0.421672128029139,0.864560728698869,0.553118866038951,0.639789682571792,0.957666603997705,29205.3258005629
G24000504082001,394,421250,4029.45685279188,33.7994923857868,1.80837563451777,3.30710659898477,0.020178979914336,0.904173355370119,0.825464061233659,0.643668957968238,0.920588492856242,0.968140614774656,-56910.4831202254
G24000504082002,234,350550,3300.04273504274,55.9786324786325,1.73290598290598,2.70512820512821,0.00315188814254834,0.700000121526847,0.689759788846376,0.679709017231331,0.679344842950871,0.995023672210046,-17354.095000017
G24000504083021,360,450000,4248.88055555556,41.2055555555556,1.74305555555556,3.49166666666667,0,0.965593124860421,0.780149661779917,0.674862152405887,0.994551187877771,1,-56163.3652460706
G24000504083022,948,379700,2768.23839662447,30.289029535865,1.90664556962025,2.90928270042194,0,0.551140634296466,0.846943018704372,0.59674076618206,0.761160031156753,1,33187.8245649355
G24000504083031,1002,506027.5,3990.52694610778,26.3063872255489,1.93263473053892,3.36027944111776,0,0.893276328910807,0.87131103183012,0.584329805223541,0.941897580761915,1,29084.3343252099
G24000504083032,531,425000,3501.62335216573,33.165725047081,1.82674199623352,3.02448210922787,0,0.756425361286571,0.829341801092006,0.634898217007512,0.807326348969657,1,8196.56512984386
G24000504083041,658,410052.5,3029.18996960486,26.2127659574468,1.9741641337386,2.93768996960486,0,0.624184636647704,0.871883858640113,0.564497698932969,0.77254428243798,1,41127.0782215787
G24000504083042,318,575000,3966.91823899371,34.3553459119497,1.82232704402516,3.26415094339623,0.00236764352327692,0.886667920928228,0.822063041265974,0.637006549772206,0.903373956181811,0.996261869162634,105652.565731544
G24000504083043,309,470000,3653.53398058252,36.5728155339806,1.7831715210356,3.06472491909385,0.00466527068157866,0.798947275113428,0.808495333034776,0.655705024442265,0.82345370907692,0.992634282978828,38286.1038391556
G24000504085021,569,450000,3068.90685413005,56.8734622144113,1.4622144112478,2.78734622144113,0,0.635301949233744,0.68428472454289,0.808976081226326,0.712293823422143,1,80155.1216530738
G24000504085022,560,267631,1938.69285714286,47.1071428571429,1.86785714285714,2.07857142857143,0,0.318939212230664,0.744040479578111,0.615263936349263,0.428251373165116,1,52084.4757382655
G24000504085023,379,319900,2545.71767810026,47.1583113456464,1.94063324538259,2.44591029023747,0,0.48885396669204,0.743727402404133,0.580510164575599,0.575462915381221,1,35982.1282617211
G24000504085031,504,192750,1392.89682539683,44.5376984126984,1.78968253968254,1.9702380952381,0.00810886566062303,0.166163253952959,0.759761764862988,0.652595728282983,0.384836644320253,0.987197396700969,22279.5177819294
G24000504085032,80,232500,1561.2125,59.9125,1.3875,1.775,0,0.213277170113903,0.665690206913966,0.844655480185648,0.306594715413029,1,47685.1353875672
G24000504085051,787,285000,2026.24904701398,51.9237611181703,1.75349428208386,2.18678526048285,0,0.343447416821146,0.714569739335532,0.669877203957381,0.471618211654633,1,52349.1240851597
G24000504085052,414,228250,1725.83574879227,59.1328502415459,1.43599033816425,1.93719806763285,0.0431840470559575,0.259357524543323,0.670460536275025,0.821499223017314,0.371595808878637,0.931819289350315,22895.6480531331
G24000504085061,139,199900,1631.69784172662,58.5395683453238,1.61151079136691,1.66906474820144,0,0.233007005071417,0.674090563756268,0.737680530334747,0.26414102096429,1,28462.5073499137
G24000504085062,229,218000,1736.99563318777,38.7947598253275,2,2.36681222707424,0,0.262481332584464,0.794900246296514,0.552159942877544,0.543764260325355,1,2728.35278742118
G24000504085072,32,295500,2310.40625,49.40625,2,2.3125,0,0.422987000223436,0.729973267745021,0.552159942877544,0.521998562374077,1,44702.6396526783
G24000504085073,185,167800,1379.64324324324,43.4702702702703,1.9972972972973,2.01081081081081,0,0.162453390567459,0.766292881884998,0.553450601619113,0.401096214582615,1,7642.96172644468
G24000504086011,410,266000,1678.71951219512,59.9804878048781,1.47439024390244,1.97560975609756,0,0.246169029615024,0.665274219839916,0.803161588631238,0.38698934462481,1,64435.7571878189
G24000504086012,370,290250,1958.65405405405,54.1324324324324,1.54189189189189,2.14594594594595,0,0.32452663098987,0.701055864027928,0.770926599573511,0.455251801499283,1,54501.1865105781
G24000504086013,435,231500,1543.44137931035,62.3057471264368,1.46206896551724,1.76551724137931,0,0.208302784381662,0.651046994482082,0.809045537923648,0.302794487158704,1,55215.7469837943
G24000504086014,448,204500,1264.38839285714,67.3191964285714,1.34709821428571,1.51339285714286,0,0.13019194271933,0.620371932831871,0.863949099811292,0.201755301526672,1,63820.1309603093
G24000504086021,517,235000,1582.22050290135,63.0444874274662,1.57930367504836,1.7852998065764,0.00497420780849572,0.219157604540089,0.646526971856557,0.753060836935137,0.310722376733051,0.992146520615287,62147.7909255989
G24000504086022,399,285000,2187.75689223058,54.4160401002506,1.80200501253133,2.11528822055138,0.0212529836352652,0.388655726129292,0.699320595120133,0.646711208581969,0.442965676868464,0.966444934496277,48770.1120782435
G24000504087021,573,260000,2036.88307155323,55.5776614310646,1.84031413612565,2.09424083769634,0.00359617092740764,0.346424029318924,0.692213151962835,0.628416926639887,0.434530909918811,0.994322220677217,40497.045776859
G24000504087022,229,377500,2567.59825327511,52.764192139738,1.82314410480349,2.38427947598253,0.00422184723586032,0.494978646326134,0.709427516517329,0.636616367516904,0.550764283787073,0.993334377752452,92931.4111641992
G24000504087031,330,265000,1876.34242424242,57.8484848484849,1.71515151515152,1.9,0,0.301486452259287,0.678318995638875,0.688187552064739,0.356688633310947,1,64859.8272919446
G24000504087032,978,303608.5,2210.54703476483,36.2085889570552,1.9739263803681,2.27709611451943,0,0.395035006414305,0.810723873113375,0.564611236565381,0.507810407713828,1,51139.3424540338
G24000504087033,639,3e+05,1730.06729264476,33.0312989045383,1.98748043818466,2.32707355242567,0.0180496669345645,0.26054199297009,0.830164294740868,0.558138581179648,0.527838933083615,0.971502459762651,82717.3109756448
G24000504087034,544,232000,1659.63235294118,41.7977941176471,2,2.12132352941176,0,0.240826266245176,0.776526017995177,0.552159942877544,0.44538433500079,1,40714.3261024283
G24000504087041,1091,270000,1993.00183318057,35.5087076076994,1.98029330889093,2.15215398716774,0,0.334141055730148,0.815006135134093,0.561570749742056,0.457739682357453,1,43064.1178365089
G24000504087042,953,410000,2778.685204617,42.1070304302204,1.79800629590766,2.36096537250787,0.000824845384019786,0.554064842259092,0.774633938833504,0.648620770651165,0.541421125504487,0.998697700926786,99360.281137597
G24000504087043,702,361905,2785.80341880342,28.4700854700855,1.97578347578348,2.53988603988604,0,0.556057330167216,0.858072326690456,0.563724392285621,0.613123823279549,1,39613.2608317062
G24000504088001,300,250000,1988.14666666667,75.47,1.71666666666667,1.9,0,0.332782026580767,0.570500798811252,0.687464000952041,0.356688633310947,1,54756.9898025941
G24000504088002,425,205000,1496.65882352941,63.724705882353,1.56352941176471,1.64470588235294,0.0129376112661289,0.195207691390151,0.642365018322813,0.760593737530714,0.254379172757081,0.979573578893821,47634.2358565711
G24000504089001,547,261500,1958.42595978062,54.8117001828154,1.6599634369287,2.04753199268739,0,0.324462784206137,0.696899727431288,0.714542273032548,0.415812277542932,1,39643.1179537665
G24000504089002,755,275000,1954.73245033113,43.2490066225166,1.90264900662252,2.23708609271523,0.0783196303576945,0.323428919148985,0.767646695522428,0.598649299800686,0.491776337735002,0.876345817040054,48727.3811180988
G24000504101001,268,291500,3148.29850746269,35.7574626865672,1.78358208955224,2.6865671641791,0,0.657524785626201,0.813484113683347,0.655508960019609,0.671906480859638,1,-75780.7363934351
G24000504101002,246,385000,2788.38211382114,52.4430894308943,1.75609756097561,2.2520325203252,0.0132708734479477,0.556779143041483,0.711392200868607,0.668634024433782,0.49776613867549,0.979047411155081,86187.4982048118
G24000504101003,724,495000,3710.63121546961,36.1008287292818,1.87154696132597,2.99171270718232,0.00903206385751059,0.814929591340566,0.811383209915481,0.613501886658474,0.794193967084587,0.985739814250377,68210.5372812593
G24000504101004,729,386000,2897.55967078189,44.7572016460905,1.74142661179698,2.56104252400549,0,0.587339471290369,0.758418722416372,0.675640044291452,0.621602312707454,1,51781.0435973918
G24000504102001,595,372319,2873.40336134454,39.1445378151261,1.7672268907563,2.50588235294118,0,0.580577781743197,0.792760110682419,0.663319282729157,0.599496800063209,1,40622.1295584075
G24000504102002,696,363750,3310.19252873563,37.6408045977012,1.79741379310345,2.78735632183908,0,0.702841191024536,0.801960783985396,0.64890371665292,0.712297871170191,1,-20792.7487702103
G24000504102003,497,382500,3156.27766599598,42.2132796780684,1.70020120724346,2.7625754527163,0,0.659758263922614,0.773983847044077,0.695326977933291,0.702366904583985,1,9884.17944396644
G24000504111011,616,289000,2892.70779220779,42.5422077922078,1.69561688311688,2.36363636363636,0.00050239078659774,0.585981362481417,0.771971282525789,0.697516193196307,0.542491528786861,0.999206805216526,-37152.828499986
G24000504111021,265,265237,2568.44528301887,49.6830188679245,1.42641509433962,2.10566037735849,0,0.495215741822008,0.728279842405539,0.826071820710932,0.439107305776956,1,-28982.4692647361
G24000504111022,175,2e+05,1967.54857142857,63.5428571428572,1.52571428571429,1.62857142857143,0,0.327016331054128,0.643477669704901,0.778652114040904,0.247913268732611,1,2069.50837641996
G24000504111023,346,268500,2545.26589595376,55.257225433526,1.6893063583815,2.11271676300578,0.00094893453817062,0.488727506537787,0.694173757004809,0.700529744744342,0.441935161803127,0.998501783978499,-3675.86988982146
